id_building,column,old_value,new_value,reason,timestamp
PHL_157907,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657294
PHL_157909,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657307
PHL_165412,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657313
PHL_166612,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657317
PHL_182622,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657321
PHL_182648,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657324
PHL_215683,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657328
PHL_215697,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657331
PHL_215721,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657334
PHL_216043,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657337
PHL_216135,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657340
PHL_216137,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657343
PHL_216143,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657346
PHL_222043,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657350
PHL_239285,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657353
PHL_243928,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657356
PHL_246411,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657359
PHL_246490,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657362
PHL_96660,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657365
PHL_97226,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657368
SD_251,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657371
SD_48,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657374
NYC_1005770071,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657377
NYC_1010990021,energy_star_score,0,,Invalid: valid range is 1-100,2025-12-16T09:41:50.657380
NYC_1008347501,bldg_year_built,2026,,Future year - impossible,2025-12-16T09:41:50.657879
NYC_1000717501,bldg_year_built,2026,,Future year - impossible,2025-12-16T09:41:50.657884
PHL_141674,energy_site_eui,2363.761001,,Extreme outlier (2363.8),2025-12-16T09:41:50.658115
PHL_97993,energy_site_eui,3087.588773,,Extreme outlier (3087.6),2025-12-16T09:41:50.658125
BOS_100001,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.662105
BOS_100003,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.662172
BOS_100005,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.662243
BOS_100008,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.662303
BOS_100009,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.662359
BOS_100014,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.662419
BOS_100015,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.662475
BOS_100016,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.662529
BOS_100017,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.662584
BOS_100023,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.662645
BOS_100028,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.662700
BOS_100035,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.662755
BOS_100036,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.662811
BOS_100043,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.662863
BOS_100065,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.662915
BOS_100076,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.662971
BOS_100080,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.663024
BOS_100093,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.663079
BOS_100101,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.663131
BOS_100104,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.663187
BOS_100107,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.663240
BOS_100112,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.663292
BOS_100113,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.663348
BOS_100116,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.663399
BOS_100145,loc_zip,2132,02132,Missing leading zero,2025-12-16T09:41:50.663451
BOS_100150,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.663498
BOS_100151,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.663545
BOS_100153,loc_zip,2134,02134,Missing leading zero,2025-12-16T09:41:50.663593
BOS_100171,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.663639
BOS_100173,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.663694
BOS_100182,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.663750
BOS_100183,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.663802
BOS_100186,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.663853
BOS_100200,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.663908
BOS_100203,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.663960
BOS_100216,loc_zip,2132,02132,Missing leading zero,2025-12-16T09:41:50.664014
BOS_100218,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.664067
BOS_100226,loc_zip,2122,02122,Missing leading zero,2025-12-16T09:41:50.664124
BOS_100229,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.664170
BOS_100232,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.664217
BOS_100237,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.664265
BOS_100238,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.664311
BOS_100247,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.664358
BOS_100251,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.664406
BOS_100252,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.664452
BOS_100254,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.664498
BOS_100256,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.664548
BOS_100257,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.664596
BOS_100263,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.664642
BOS_100265,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.664689
BOS_100270,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.664735
BOS_100297,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.664781
BOS_100321,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.664832
BOS_100340,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.664880
BOS_100359,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.664926
BOS_100370,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.664977
BOS_100371,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.665024
BOS_100376,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.665073
BOS_100398,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.665120
BOS_100407,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.665166
BOS_100419,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.665211
BOS_100427,loc_zip,2130,02130,Missing leading zero,2025-12-16T09:41:50.665260
BOS_100435,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.665306
BOS_100451,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.665352
BOS_100493,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.665400
BOS_100520,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.665447
BOS_100527,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.665492
BOS_100553,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.665541
BOS_100554,loc_zip,2125,02125,Missing leading zero,2025-12-16T09:41:50.665588
BOS_100555,loc_zip,2125,02125,Missing leading zero,2025-12-16T09:41:50.665633
BOS_100586,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.665682
BOS_100587,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.665728
BOS_100588,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.665777
BOS_100609,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.665824
BOS_100611,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.665872
BOS_100624,loc_zip,2122,02122,Missing leading zero,2025-12-16T09:41:50.665919
BOS_100627,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.665964
BOS_100629,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.666011
BOS_100630,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.666060
BOS_100632,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.666151
BOS_100635,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.666203
BOS_100637,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.666255
BOS_100639,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.666304
BOS_100640,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.666353
BOS_100641,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.666400
BOS_100642,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.666450
BOS_100648,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.666497
BOS_100649,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.666543
BOS_100651,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.666589
BOS_100652,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.666650
BOS_100668,loc_zip,2113,02113,Missing leading zero,2025-12-16T09:41:50.666700
BOS_100671,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.666746
BOS_100686,loc_zip,2134,02134,Missing leading zero,2025-12-16T09:41:50.666795
BOS_100719,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.666841
BOS_100724,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.666887
BOS_100725,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.666932
BOS_100727,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.666981
BOS_100729,loc_zip,2136,02136,Missing leading zero,2025-12-16T09:41:50.667033
BOS_100731,loc_zip,2134,02134,Missing leading zero,2025-12-16T09:41:50.667087
BOS_100732,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.667138
BOS_100734,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.667191
BOS_100737,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.667243
BOS_100742,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.667293
BOS_100743,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.667343
BOS_100744,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.667395
BOS_100745,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.667441
BOS_100746,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.667492
BOS_100747,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.667539
BOS_100748,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.667587
BOS_100749,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.667633
BOS_100750,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.667681
BOS_100751,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.667727
BOS_100753,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.667773
BOS_100756,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.667820
BOS_100757,loc_zip,2125,02125,Missing leading zero,2025-12-16T09:41:50.667866
BOS_100759,loc_zip,2125,02125,Missing leading zero,2025-12-16T09:41:50.667911
BOS_100760,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.667960
BOS_100761,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.668007
BOS_100770,loc_zip,2124,02124,Missing leading zero,2025-12-16T09:41:50.668058
BOS_101179,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.668107
BOS_101181,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.668156
BOS_101188,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.668211
BOS_101191,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.668261
BOS_101195,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.668311
BOS_101208,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.668360
BOS_101210,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.668409
BOS_101211,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.668454
BOS_101228,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.668499
BOS_101229,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.668544
BOS_101231,loc_zip,2136,02136,Missing leading zero,2025-12-16T09:41:50.668590
BOS_101233,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.668647
BOS_101235,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.668697
BOS_101236,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.668743
BOS_101237,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.668787
BOS_101240,loc_zip,2134,02134,Missing leading zero,2025-12-16T09:41:50.668838
BOS_101243,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.668884
BOS_101244,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.668929
BOS_101247,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.668974
BOS_101261,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.669026
BOS_101266,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.669077
BOS_101268,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.669131
BOS_101269,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.669182
BOS_101272,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.669232
BOS_101274,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.669286
BOS_101276,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.669337
BOS_101277,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.669390
BOS_101282,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.669436
BOS_101286,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.669481
BOS_101288,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.669528
BOS_101289,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.669574
BOS_101296,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.669621
BOS_101299,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.669667
BOS_101321,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.669712
BOS_101322,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.669763
BOS_101327,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.669809
BOS_101331,loc_zip,2199,02199,Missing leading zero,2025-12-16T09:41:50.669856
BOS_101332,loc_zip,2199,02199,Missing leading zero,2025-12-16T09:41:50.669903
BOS_101334,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.669951
BOS_101336,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.669997
BOS_101337,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.670047
BOS_101338,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.670096
BOS_101342,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.670145
BOS_101344,loc_zip,2199,02199,Missing leading zero,2025-12-16T09:41:50.670194
BOS_101346,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.670245
BOS_101347,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.670296
BOS_101353,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.670347
BOS_101411,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.670396
BOS_101412,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.670446
BOS_101420,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.670494
BOS_101421,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.670541
BOS_101424,loc_zip,2130,02130,Missing leading zero,2025-12-16T09:41:50.670587
BOS_101425,loc_zip,2132,02132,Missing leading zero,2025-12-16T09:41:50.670632
BOS_101426,loc_zip,2130,02130,Missing leading zero,2025-12-16T09:41:50.670691
BOS_101461,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.670738
BOS_101469,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.670783
BOS_101470,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.670829
BOS_101524,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.670874
BOS_101526,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.670923
BOS_101599,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.670969
BOS_101647,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.671018
BOS_101651,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.671071
BOS_101654,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.671122
BOS_101690,loc_zip,2132,02132,Missing leading zero,2025-12-16T09:41:50.671171
BOS_101698,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.671228
BOS_101716,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.671279
BOS_101730,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.671333
BOS_101753,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.671383
BOS_101755,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.671428
BOS_101757,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.671476
BOS_101758,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.671523
BOS_101764,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.671570
BOS_101767,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.671632
BOS_101774,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.671683
BOS_101778,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.671740
BOS_101781,loc_zip,2134,02134,Missing leading zero,2025-12-16T09:41:50.671788
BOS_101783,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.671834
BOS_101784,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.671880
BOS_101785,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.671926
BOS_101829,loc_zip,2128,02128,Missing leading zero,2025-12-16T09:41:50.671972
BOS_101885,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.672023
BOS_101889,loc_zip,2113,02113,Missing leading zero,2025-12-16T09:41:50.672075
BOS_101890,loc_zip,2113,02113,Missing leading zero,2025-12-16T09:41:50.672125
BOS_101891,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.672175
BOS_101905,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.672224
BOS_101912,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.672273
BOS_101937,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.672327
BOS_101946,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.672378
BOS_101957,loc_zip,2120,02120,Missing leading zero,2025-12-16T09:41:50.672424
BOS_101983,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.672472
BOS_102006,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.672519
BOS_102016,loc_zip,2125,02125,Missing leading zero,2025-12-16T09:41:50.672564
BOS_102062,loc_zip,2124,02124,Missing leading zero,2025-12-16T09:41:50.672613
BOS_102096,loc_zip,2136,02136,Missing leading zero,2025-12-16T09:41:50.672659
BOS_102107,loc_zip,2130,02130,Missing leading zero,2025-12-16T09:41:50.672705
BOS_102112,loc_zip,2131,02131,Missing leading zero,2025-12-16T09:41:50.672754
BOS_102149,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.672803
BOS_102157,loc_zip,2125,02125,Missing leading zero,2025-12-16T09:41:50.672848
BOS_102168,loc_zip,2120,02120,Missing leading zero,2025-12-16T09:41:50.672896
BOS_102171,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.672941
BOS_102307,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.672987
BOS_102310,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.673035
BOS_102311,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.673094
BOS_102356,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.673146
BOS_102361,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.673196
BOS_102386,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.673250
BOS_102387,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.673304
BOS_102393,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.673355
BOS_102395,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.673405
BOS_102398,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.673450
BOS_102407,loc_zip,2124,02124,Missing leading zero,2025-12-16T09:41:50.673495
BOS_102413,loc_zip,2125,02125,Missing leading zero,2025-12-16T09:41:50.673542
BOS_102414,loc_zip,2124,02124,Missing leading zero,2025-12-16T09:41:50.673589
BOS_102415,loc_zip,2122,02122,Missing leading zero,2025-12-16T09:41:50.673634
BOS_102417,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.673684
BOS_102423,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.673729
BOS_102470,loc_zip,2133,02133,Missing leading zero,2025-12-16T09:41:50.673776
BOS_102478,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.673822
BOS_102489,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.673869
BOS_102498,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.673914
BOS_102499,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.673959
BOS_102501,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.674006
BOS_102515,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.674057
BOS_102535,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.674108
BOS_102539,loc_zip,2120,02120,Missing leading zero,2025-12-16T09:41:50.674157
BOS_102540,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.674206
BOS_102555,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.674262
BOS_102557,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.674312
BOS_102612,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.674362
BOS_102615,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.674411
BOS_102622,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.674458
BOS_102636,loc_zip,2121,02121,Missing leading zero,2025-12-16T09:41:50.674503
BOS_102642,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.674552
BOS_102643,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.674596
